+-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                ;
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                            ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_i_icb_splt|splt_num_gt_1_gen.fifo_dp_1.u_sirv_gnrl_rspid_fifo|dp_gt_0.dat_dfflr                             ; 11    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_i_icb_splt|splt_num_gt_1_gen.fifo_dp_1.u_sirv_gnrl_rspid_fifo|dp_gt_0.vld_dfflr                             ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_i_icb_splt|splt_num_gt_1_gen.fifo_dp_1.u_sirv_gnrl_rspid_fifo                                               ; 13    ; 0              ; 0            ; 0              ; 11     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_i_icb_splt                                                                                                  ; 424   ; 44             ; 0            ; 44             ; 747    ; 44              ; 44            ; 44              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|outs_cnt_dfflr                                                                         ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_rsp_fifo|dp_gt0.fifo_rf[1].fifo_rf_dffl                                    ; 37    ; 0              ; 0            ; 0              ; 35     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_rsp_fifo|dp_gt0.fifo_rf[0].fifo_rf_dffl                                    ; 37    ; 0              ; 0            ; 0              ; 35     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_rsp_fifo|dp_gt0.vec_31_dfflr                                               ; 5     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_rsp_fifo|dp_gt0.vec_0_dfflrs                                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_rsp_fifo|dp_gt0.dp_gt1.wptr_vec_31_dfflr                                   ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_rsp_fifo|dp_gt0.dp_gt1.rptr_vec_31_dfflr                                   ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_rsp_fifo|dp_gt0.wptr_vec_0_dfflrs                                          ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_rsp_fifo|dp_gt0.rptr_vec_0_dfflrs                                          ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_rsp_fifo                                                                   ; 39    ; 0              ; 0            ; 0              ; 37     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_cmd_fifo|dp_gt0.fifo_rf[1].fifo_rf_dffl                                    ; 80    ; 0              ; 0            ; 0              ; 78     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_cmd_fifo|dp_gt0.fifo_rf[0].fifo_rf_dffl                                    ; 80    ; 0              ; 0            ; 0              ; 78     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_cmd_fifo|dp_gt0.vec_31_dfflr                                               ; 5     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_cmd_fifo|dp_gt0.vec_0_dfflrs                                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_cmd_fifo|dp_gt0.dp_gt1.wptr_vec_31_dfflr                                   ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_cmd_fifo|dp_gt0.dp_gt1.rptr_vec_31_dfflr                                   ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_cmd_fifo|dp_gt0.wptr_vec_0_dfflrs                                          ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_cmd_fifo|dp_gt0.rptr_vec_0_dfflrs                                          ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer|u_sirv_gnrl_cmd_fifo                                                                   ; 82    ; 0              ; 0            ; 0              ; 80     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab|u_sirv_gnrl_icb_buffer                                                                                        ; 119   ; 2              ; 0            ; 2              ; 115    ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems|u_sirv_mem_fab                                                                                                               ; 377   ; 130            ; 0            ; 130            ; 346    ; 130             ; 130           ; 130             ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_mems                                                                                                                              ; 178   ; 1              ; 0            ; 1              ; 240    ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_perips|u_sirv_hclkgen_regs|plloutdivby1_dfflrs                                                                                    ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_perips|u_sirv_hclkgen_regs|plloutdiv_dfflr                                                                                        ; 9     ; 0              ; 0            ; 0              ; 6      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_perips|u_sirv_hclkgen_regs|pll_ASLEEP_dfflrs                                                                                      ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_subsys_perips|u_sirv_hclkgen_regs|pll_RESET_dfflrs                                                                                       ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
